bs_id	File ID	File Name	File volume	File location
BS_JEZBA2EW	6011c8ffe4b09d9a02e4ffbd	04f31f6d-65ee-4732-97b7-3e1da3fd8424.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/04f31f6d-65ee-4732-97b7-3e1da3fd8424.call.cns
BS_JEZBA2EW	6011c8ffe4b09d9a02e4ffb7	04f31f6d-65ee-4732-97b7-3e1da3fd8424.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/04f31f6d-65ee-4732-97b7-3e1da3fd8424.call.seg
BS_JEZBA2EW	6011c900e4b09d9a02e4ffcf	04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.CNVs.p.value.txt
BS_JEZBA2EW	6011c8ffe4b09d9a02e4ffc3	04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.info.txt
BS_JEZBA2EW	6011c8ffe4b09d9a02e4ffc9	04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.ratio.log2.png
BS_JEZBA2EW	6011c8fde4b09d9a02e4ff93	04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/04f31f6d-65ee-4732-97b7-3e1da3fd8424.controlfreec.seg
BS_B4PPG3X5	6011c0cfe4b09d9a02e4e492	065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.call.cns
BS_B4PPG3X5	6011c0cfe4b09d9a02e4e48c	065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.call.seg
BS_B4PPG3X5	6011c0d2e4b09d9a02e4e4c5	065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.CNVs.p.value.txt
BS_B4PPG3X5	6011c0d2e4b09d9a02e4e4d7	065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.info.txt
BS_B4PPG3X5	6011c0d2e4b09d9a02e4e4cb	065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.ratio.log2.png
BS_B4PPG3X5	6011c0d2e4b09d9a02e4e4d1	065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/065f1e7a-cfc8-4162-bb4c-22b29e3e1cc5.controlfreec.seg
BS_HYKV2TH9	6011c1f3e4b09d9a02e4e7c9	08632640-ae8f-49b5-9da1-3639035fda88.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/08632640-ae8f-49b5-9da1-3639035fda88.call.cns
BS_HYKV2TH9	6011c1f3e4b09d9a02e4e7c6	08632640-ae8f-49b5-9da1-3639035fda88.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/08632640-ae8f-49b5-9da1-3639035fda88.call.seg
BS_HYKV2TH9	6011c202e4b09d9a02e4e8d1	08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.CNVs.p.value.txt
BS_HYKV2TH9	6011c201e4b09d9a02e4e8c5	08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.info.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.info.txt
BS_HYKV2TH9	6011c201e4b09d9a02e4e8cb	08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.ratio.log2.png
BS_HYKV2TH9	6011c201e4b09d9a02e4e8bf	08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/08632640-ae8f-49b5-9da1-3639035fda88.controlfreec.seg
BS_EE73VE7V	6011c1f0e4b09d9a02e4e77e	09a367e3-6fec-4506-99e9-8359357f0051.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/09a367e3-6fec-4506-99e9-8359357f0051.call.cns
BS_EE73VE7V	6011c1f0e4b09d9a02e4e784	09a367e3-6fec-4506-99e9-8359357f0051.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/09a367e3-6fec-4506-99e9-8359357f0051.call.seg
BS_EE73VE7V	6011c1ffe4b09d9a02e4e898	09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.CNVs.p.value.txt
BS_EE73VE7V	6011c1ffe4b09d9a02e4e895	09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.info.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.info.txt
BS_EE73VE7V	6011c1ffe4b09d9a02e4e8a1	09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.ratio.log2.png
BS_EE73VE7V	6011c1fee4b09d9a02e4e88f	09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/09a367e3-6fec-4506-99e9-8359357f0051.controlfreec.seg
BS_CX6KACX6	6140c8d1db2ba8349fb1330a	0e1bf844-1dce-45f2-8000-3722a1dd00c4.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0e1bf844-1dce-45f2-8000-3722a1dd00c4.call.cns
BS_CX6KACX6	6140c8d1db2ba8349fb1330e	0e1bf844-1dce-45f2-8000-3722a1dd00c4.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0e1bf844-1dce-45f2-8000-3722a1dd00c4.call.seg
BS_CX6KACX6	6140c8d1db2ba8349fb13312	0e1bf844-1dce-45f2-8000-3722a1dd00c4.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/0e1bf844-1dce-45f2-8000-3722a1dd00c4.controlfreec.CNVs.p.value.txt
BS_CX6KACX6	6140c8d1db2ba8349fb13318	0e1bf844-1dce-45f2-8000-3722a1dd00c4.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0e1bf844-1dce-45f2-8000-3722a1dd00c4.controlfreec.info.txt
BS_CX6KACX6	6140c8d1db2ba8349fb1331c	0e1bf844-1dce-45f2-8000-3722a1dd00c4.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0e1bf844-1dce-45f2-8000-3722a1dd00c4.controlfreec.seg
BS_QFH9XM6Q	6011c0aee4b09d9a02e4e1b0	0fae2105-fcde-4618-ad97-49048089d3d0.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/0fae2105-fcde-4618-ad97-49048089d3d0.call.cns
BS_QFH9XM6Q	6011c0aee4b09d9a02e4e1aa	0fae2105-fcde-4618-ad97-49048089d3d0.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0fae2105-fcde-4618-ad97-49048089d3d0.call.seg
BS_QFH9XM6Q	6011c0b6e4b09d9a02e4e273	0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.CNVs.p.value.txt
BS_QFH9XM6Q	6011c0b7e4b09d9a02e4e279	0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.info.txt
BS_QFH9XM6Q	6011c0b6e4b09d9a02e4e26d	0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.ratio.log2.png
BS_QFH9XM6Q	6011c0b6e4b09d9a02e4e267	0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/0fae2105-fcde-4618-ad97-49048089d3d0.controlfreec.seg
BS_7GKF6M85	6011c1dae4b09d9a02e4e580	1202ec21-6b87-4729-b606-d6890048dcf4.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1202ec21-6b87-4729-b606-d6890048dcf4.call.cns
BS_7GKF6M85	6011c1dae4b09d9a02e4e586	1202ec21-6b87-4729-b606-d6890048dcf4.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1202ec21-6b87-4729-b606-d6890048dcf4.call.seg
BS_7GKF6M85	6011c1e1e4b09d9a02e4e634	1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.CNVs.p.value.txt
BS_7GKF6M85	6011c1e1e4b09d9a02e4e63a	1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.info.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.info.txt
BS_7GKF6M85	6011c1e1e4b09d9a02e4e62e	1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.ratio.log2.png
BS_7GKF6M85	6011c1e1e4b09d9a02e4e628	1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1202ec21-6b87-4729-b606-d6890048dcf4.controlfreec.seg
BS_4DYW3T2A	6011c0b0e4b09d9a02e4e1da	1a4c4ef3-1195-4161-b4c0-97e5628b2d04.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/1a4c4ef3-1195-4161-b4c0-97e5628b2d04.call.cns
BS_4DYW3T2A	6011c0b0e4b09d9a02e4e1e0	1a4c4ef3-1195-4161-b4c0-97e5628b2d04.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1a4c4ef3-1195-4161-b4c0-97e5628b2d04.call.seg
BS_4DYW3T2A	6011c0bae4b09d9a02e4e2c7	1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.CNVs.p.value.txt
BS_4DYW3T2A	6011c0bae4b09d9a02e4e2cd	1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.info.txt
BS_4DYW3T2A	6011c0bae4b09d9a02e4e2d3	1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.ratio.log2.png
BS_4DYW3T2A	6011c0bbe4b09d9a02e4e2d9	1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1a4c4ef3-1195-4161-b4c0-97e5628b2d04.controlfreec.seg
BS_CBMAWSAR	6011c0d6e4b09d9a02e4e528	1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.call.cns
BS_CBMAWSAR	6011c0d6e4b09d9a02e4e52e	1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.call.seg
BS_CBMAWSAR	6011c1e7e4b09d9a02e4e6af	1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.CNVs.p.value.txt
BS_CBMAWSAR	6011c1e7e4b09d9a02e4e6b5	1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.info.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.info.txt
BS_CBMAWSAR	6011c1e6e4b09d9a02e4e6a6	1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.ratio.log2.png
BS_CBMAWSAR	6011c1e6e4b09d9a02e4e6a0	1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1b6e0ead-26ec-4b86-ab42-9ed00b2bff0a.controlfreec.seg
BS_J8EH1N7V	6011c0d5e4b09d9a02e4e516	1fbb8073-a4d7-42bf-a1d1-b408c298d469.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1fbb8073-a4d7-42bf-a1d1-b408c298d469.call.cns
BS_J8EH1N7V	6011c0d5e4b09d9a02e4e510	1fbb8073-a4d7-42bf-a1d1-b408c298d469.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1fbb8073-a4d7-42bf-a1d1-b408c298d469.call.seg
BS_J8EH1N7V	6011c1e8e4b09d9a02e4e6cc	1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.CNVs.p.value.txt
BS_J8EH1N7V	6011c1e8e4b09d9a02e4e6c7	1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.info.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.info.txt
BS_J8EH1N7V	6011c1e7e4b09d9a02e4e6c0	1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.ratio.log2.png
BS_J8EH1N7V	6011c1e7e4b09d9a02e4e6bb	1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/1fbb8073-a4d7-42bf-a1d1-b408c298d469.controlfreec.seg
BS_7G3AFSCR	6011c0cee4b09d9a02e4e474	1fed4b35-d09a-4805-ab43-b7418aa469ff.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1fed4b35-d09a-4805-ab43-b7418aa469ff.call.cns
BS_7G3AFSCR	6011c0cee4b09d9a02e4e47a	1fed4b35-d09a-4805-ab43-b7418aa469ff.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1fed4b35-d09a-4805-ab43-b7418aa469ff.call.seg
BS_7G3AFSCR	6011c0d0e4b09d9a02e4e4aa	1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.CNVs.p.value.txt
BS_7G3AFSCR	6011c0d0e4b09d9a02e4e498	1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.info.txt
BS_7G3AFSCR	6011c0d0e4b09d9a02e4e4a1	1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.ratio.log2.png
BS_7G3AFSCR	6011c0d0e4b09d9a02e4e4a7	1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/1fed4b35-d09a-4805-ab43-b7418aa469ff.controlfreec.seg
BS_5CCAC8TZ	6140c8cadb2ba8349fb130bc	20249859-4b3b-4c17-8852-8eb0104cdcaf.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/20249859-4b3b-4c17-8852-8eb0104cdcaf.call.cns
BS_5CCAC8TZ	6140c8cadb2ba8349fb130c8	20249859-4b3b-4c17-8852-8eb0104cdcaf.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/20249859-4b3b-4c17-8852-8eb0104cdcaf.call.seg
BS_5CCAC8TZ	6140c8cadb2ba8349fb130ce	20249859-4b3b-4c17-8852-8eb0104cdcaf.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/20249859-4b3b-4c17-8852-8eb0104cdcaf.controlfreec.CNVs.p.value.txt
BS_5CCAC8TZ	6140c8cbdb2ba8349fb130da	20249859-4b3b-4c17-8852-8eb0104cdcaf.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/20249859-4b3b-4c17-8852-8eb0104cdcaf.controlfreec.info.txt
BS_5CCAC8TZ	6140c8cbdb2ba8349fb130e2	20249859-4b3b-4c17-8852-8eb0104cdcaf.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/20249859-4b3b-4c17-8852-8eb0104cdcaf.controlfreec.seg
BS_XPZAD9PP	6140c8d5db2ba8349fb13442	2116920b-96cd-4801-8a70-3518063b1897.call.cns	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/2116920b-96cd-4801-8a70-3518063b1897.call.cns
BS_XPZAD9PP	6140c8d5db2ba8349fb13446	2116920b-96cd-4801-8a70-3518063b1897.call.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/2116920b-96cd-4801-8a70-3518063b1897.call.seg
BS_XPZAD9PP	6140c8d5db2ba8349fb13448	2116920b-96cd-4801-8a70-3518063b1897.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/copy-number-variations/2116920b-96cd-4801-8a70-3518063b1897.controlfreec.CNVs.p.value.txt
BS_XPZAD9PP	6140c8d5db2ba8349fb1344e	2116920b-96cd-4801-8a70-3518063b1897.controlfreec.info.txt	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/2116920b-96cd-4801-8a70-3518063b1897.controlfreec.info.txt
BS_XPZAD9PP	6140c8d5db2ba8349fb13452	2116920b-96cd-4801-8a70-3518063b1897.controlfreec.seg	kfdrc-harmonization/sd_m3dbxd12	harmonized-data/workflow-outputs/somatic-mutations/2116920b-96cd-4801-8a70-3518063b1897.controlfreec.seg
BS_BQ81D2BP	6011c1f2e4b09d9a02e4e7b4	213d734e-1d46-4920-a134-4c0fc049084a.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/213d734e-1d46-4920-a134-4c0fc049084a.call.cns
BS_BQ81D2BP	6011c1f2e4b09d9a02e4e7ae	213d734e-1d46-4920-a134-4c0fc049084a.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/213d734e-1d46-4920-a134-4c0fc049084a.call.seg
BS_BQ81D2BP	6011c207e4b09d9a02e4e954	213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.CNVs.p.value.txt
BS_BQ81D2BP	6011c208e4b09d9a02e4e95e	213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.info.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.info.txt
BS_BQ81D2BP	6011c208e4b09d9a02e4e958	213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.ratio.log2.png	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.ratio.log2.png
BS_BQ81D2BP	6011c207e4b09d9a02e4e94c	213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/213d734e-1d46-4920-a134-4c0fc049084a.controlfreec.seg
BS_J8EK6RNF	6011c1f0e4b09d9a02e4e772	221deaf2-85b0-4ad7-b2c9-fdf28fba5c17.call.cns	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/221deaf2-85b0-4ad7-b2c9-fdf28fba5c17.call.cns
BS_J8EK6RNF	6011c1f0e4b09d9a02e4e778	221deaf2-85b0-4ad7-b2c9-fdf28fba5c17.call.seg	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/workflow-outputs/somatic-mutations/221deaf2-85b0-4ad7-b2c9-fdf28fba5c17.call.seg
BS_J8EK6RNF	6011c30be4b09d9a02e4e9c1	221deaf2-85b0-4ad7-b2c9-fdf28fba5c17.controlfreec.CNVs.p.value.txt	kfdrc-harmonization/sd_bhjxbdqk	harmonized-data/copy-number-variations/221deaf2-85b0-4ad7-b2c9-fdf28fba5c17.controlfreec.CNVs.p.value.txt
