BS_ID	File ID	File Name	File volume	File location
BS_0TKQP4XJ	624222e534b2fa43e4345e16	10dd8cc2-4af2-4efb-bfe6-cf0f2ee6b170.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/10dd8cc2-4af2-4efb-bfe6-cf0f2ee6b170.cram
BS_0TKQP4XJ	624222e534b2fa43e4345d5b	10dd8cc2-4af2-4efb-bfe6-cf0f2ee6b170.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/10dd8cc2-4af2-4efb-bfe6-cf0f2ee6b170.cram.crai
BS_JC7E55BV	624222e534b2fa43e4345e55	141ba822-6d41-4404-8028-8e5392c21345.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/141ba822-6d41-4404-8028-8e5392c21345.cram
BS_JC7E55BV	624222e534b2fa43e4345cf3	141ba822-6d41-4404-8028-8e5392c21345.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/141ba822-6d41-4404-8028-8e5392c21345.cram.crai
BS_BT83BCEE	624222e534b2fa43e4345e30	16868c21-24e1-4dd3-9fbf-5fe772bfe1f4.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/16868c21-24e1-4dd3-9fbf-5fe772bfe1f4.cram
BS_BT83BCEE	624222e534b2fa43e4345e4e	16868c21-24e1-4dd3-9fbf-5fe772bfe1f4.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/16868c21-24e1-4dd3-9fbf-5fe772bfe1f4.cram.crai
BS_F21R36MM	624222e534b2fa43e4345dfa	181c9d85-9447-4cc2-a2d3-e932b3eb63d9.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/181c9d85-9447-4cc2-a2d3-e932b3eb63d9.Aligned.out.sorted.bai
BS_F21R36MM	624222e534b2fa43e4345e12	181c9d85-9447-4cc2-a2d3-e932b3eb63d9.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/181c9d85-9447-4cc2-a2d3-e932b3eb63d9.Aligned.out.sorted.bam
BS_RJC3WDD6	624222e534b2fa43e4345e47	1b151168-2bad-4907-92f5-9930209a490e.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1b151168-2bad-4907-92f5-9930209a490e.Aligned.out.sorted.bai
BS_RJC3WDD6	624222e534b2fa43e4345e10	1b151168-2bad-4907-92f5-9930209a490e.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1b151168-2bad-4907-92f5-9930209a490e.Aligned.out.sorted.bam
BS_2HNXVFAS	624222e534b2fa43e4345e3a	1b231971-2dc7-48a6-b485-04fe49fe0343.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1b231971-2dc7-48a6-b485-04fe49fe0343.Aligned.out.sorted.bai
BS_2HNXVFAS	624222e534b2fa43e4345e2f	1b231971-2dc7-48a6-b485-04fe49fe0343.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1b231971-2dc7-48a6-b485-04fe49fe0343.Aligned.out.sorted.bam
BS_RP8JJ88Z	624222e534b2fa43e4345e54	1ba12e3a-5131-4d39-9d8f-cd4372d9e4a5.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1ba12e3a-5131-4d39-9d8f-cd4372d9e4a5.cram
BS_RP8JJ88Z	624222e534b2fa43e4345e43	1ba12e3a-5131-4d39-9d8f-cd4372d9e4a5.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1ba12e3a-5131-4d39-9d8f-cd4372d9e4a5.cram.crai
BS_CZPQ493E	624222e534b2fa43e4345e8e	1c4f4907-224c-41fe-993d-73a5c21eb5af.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1c4f4907-224c-41fe-993d-73a5c21eb5af.Aligned.out.sorted.bai
BS_CZPQ493E	624222e534b2fa43e4345d8b	1c4f4907-224c-41fe-993d-73a5c21eb5af.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1c4f4907-224c-41fe-993d-73a5c21eb5af.Aligned.out.sorted.bam
BS_EGVRA5XW	624222e534b2fa43e4345df9	1c79da82-983e-43d1-9d51-2db99da1532e.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1c79da82-983e-43d1-9d51-2db99da1532e.cram
BS_EGVRA5XW	624222e534b2fa43e4345e37	1c79da82-983e-43d1-9d51-2db99da1532e.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1c79da82-983e-43d1-9d51-2db99da1532e.cram.crai
BS_WNDCJVC6	624222e534b2fa43e4345e17	1e6d8fc3-be04-48ca-8d84-a6a1da69dbc3.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1e6d8fc3-be04-48ca-8d84-a6a1da69dbc3.cram
BS_WNDCJVC6	624222e534b2fa43e4345e45	1e6d8fc3-be04-48ca-8d84-a6a1da69dbc3.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1e6d8fc3-be04-48ca-8d84-a6a1da69dbc3.cram.crai
BS_X8YB5G5J	624222e534b2fa43e4345e13	1eeb7d3b-ee76-453e-924e-7808620e90af.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1eeb7d3b-ee76-453e-924e-7808620e90af.cram
BS_X8YB5G5J	624222e534b2fa43e4345cf8	1eeb7d3b-ee76-453e-924e-7808620e90af.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/1eeb7d3b-ee76-453e-924e-7808620e90af.cram.crai
BS_KRS4EV4X	624222e534b2fa43e4345e1d	2563a09f-c1d6-4a97-9a3e-f92ac40ea5c3.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2563a09f-c1d6-4a97-9a3e-f92ac40ea5c3.Aligned.out.sorted.bai
BS_KRS4EV4X	624222e534b2fa43e4345e0f	2563a09f-c1d6-4a97-9a3e-f92ac40ea5c3.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2563a09f-c1d6-4a97-9a3e-f92ac40ea5c3.Aligned.out.sorted.bam
BS_KHJMCFQR	624222e534b2fa43e4345e58	25b809af-c5ec-4806-93cc-d2097d6716ee.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/25b809af-c5ec-4806-93cc-d2097d6716ee.cram
BS_KHJMCFQR	624222e534b2fa43e4345e4a	25b809af-c5ec-4806-93cc-d2097d6716ee.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/25b809af-c5ec-4806-93cc-d2097d6716ee.cram.crai
BS_3ZPJAK9A	624222e534b2fa43e4345e44	272fb6e1-bdfe-41dd-8c32-3566724d6c1f.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/272fb6e1-bdfe-41dd-8c32-3566724d6c1f.Aligned.out.sorted.bai
BS_3ZPJAK9A	624222e534b2fa43e4345e4c	272fb6e1-bdfe-41dd-8c32-3566724d6c1f.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/272fb6e1-bdfe-41dd-8c32-3566724d6c1f.Aligned.out.sorted.bam
BS_NGHQ8CNA	624222e534b2fa43e4345e3f	2a82898b-291f-4c77-a61b-65e2a20286f4.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2a82898b-291f-4c77-a61b-65e2a20286f4.cram
BS_NGHQ8CNA	624222e534b2fa43e4345e3c	2a82898b-291f-4c77-a61b-65e2a20286f4.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2a82898b-291f-4c77-a61b-65e2a20286f4.cram.crai
BS_5AWCNBKT	624222e534b2fa43e4345e32	2b60ac48-4959-43a7-af7f-9f3ea2fc7d99.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2b60ac48-4959-43a7-af7f-9f3ea2fc7d99.cram
BS_5AWCNBKT	624222e534b2fa43e4345e2b	2b60ac48-4959-43a7-af7f-9f3ea2fc7d99.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2b60ac48-4959-43a7-af7f-9f3ea2fc7d99.cram.crai
BS_VF1R7VC2	624222e534b2fa43e4345e28	2d3dc0d2-6561-4bf3-a9d7-90845d15b7a4.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2d3dc0d2-6561-4bf3-a9d7-90845d15b7a4.cram
BS_VF1R7VC2	624222e534b2fa43e4345f00	2d3dc0d2-6561-4bf3-a9d7-90845d15b7a4.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2d3dc0d2-6561-4bf3-a9d7-90845d15b7a4.cram.crai
BS_TPB6WVF4	624222e534b2fa43e4345e26	2fc6a8bf-9a4b-4858-8fda-615ced124cbb.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2fc6a8bf-9a4b-4858-8fda-615ced124cbb.Aligned.out.sorted.bai
BS_TPB6WVF4	624222e534b2fa43e4345e57	2fc6a8bf-9a4b-4858-8fda-615ced124cbb.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/2fc6a8bf-9a4b-4858-8fda-615ced124cbb.Aligned.out.sorted.bam
BS_4K7SDXC7	624222e534b2fa43e4345e51	3069c422-71bc-4282-a858-e67299ab61c5.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3069c422-71bc-4282-a858-e67299ab61c5.cram
BS_4K7SDXC7	624222e534b2fa43e4345e3e	3069c422-71bc-4282-a858-e67299ab61c5.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3069c422-71bc-4282-a858-e67299ab61c5.cram.crai
BS_1SDWBXX8	624222e534b2fa43e4345efe	31766c9a-296c-4b27-806b-efc45c772e5a.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/31766c9a-296c-4b27-806b-efc45c772e5a.cram
BS_1SDWBXX8	624222e534b2fa43e4345e35	31766c9a-296c-4b27-806b-efc45c772e5a.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/31766c9a-296c-4b27-806b-efc45c772e5a.cram.crai
BS_2853394H	624222e534b2fa43e4345e2a	370b9383-5734-4214-946e-1381d6207e8e.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/370b9383-5734-4214-946e-1381d6207e8e.Aligned.out.sorted.bai
BS_2853394H	624222e534b2fa43e4345e4d	370b9383-5734-4214-946e-1381d6207e8e.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/370b9383-5734-4214-946e-1381d6207e8e.Aligned.out.sorted.bam
BS_8JEJCH4Z	624222e534b2fa43e4345e19	37424890-42ea-4b30-a0c0-67e2cf9034ab.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/37424890-42ea-4b30-a0c0-67e2cf9034ab.cram
BS_8JEJCH4Z	624222e534b2fa43e4345e0c	37424890-42ea-4b30-a0c0-67e2cf9034ab.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/37424890-42ea-4b30-a0c0-67e2cf9034ab.cram.crai
BS_JD5FE0V5	624222e534b2fa43e4345e0b	3850c9b3-f2c6-4c04-8ba2-d34a80b6f4a7.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3850c9b3-f2c6-4c04-8ba2-d34a80b6f4a7.cram
BS_JD5FE0V5	624222e534b2fa43e4345dfd	3850c9b3-f2c6-4c04-8ba2-d34a80b6f4a7.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3850c9b3-f2c6-4c04-8ba2-d34a80b6f4a7.cram.crai
BS_S3MET0JZ	624222e534b2fa43e4345e7d	385df098-cfcd-4552-b02f-bd223fed7ff5.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/385df098-cfcd-4552-b02f-bd223fed7ff5.Aligned.out.sorted.bai
BS_S3MET0JZ	624222e534b2fa43e4345e07	385df098-cfcd-4552-b02f-bd223fed7ff5.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/385df098-cfcd-4552-b02f-bd223fed7ff5.Aligned.out.sorted.bam
BS_PJZ7YCFW	624222e534b2fa43e4345e18	39d7a49d-e1a9-42d0-a549-00c8daafcda8.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/39d7a49d-e1a9-42d0-a549-00c8daafcda8.cram
BS_PJZ7YCFW	624222e534b2fa43e4345e81	39d7a49d-e1a9-42d0-a549-00c8daafcda8.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/39d7a49d-e1a9-42d0-a549-00c8daafcda8.cram.crai
BS_S5NZBECP	624222e534b2fa43e4345dff	3a64a7cc-59ba-4a16-a23a-62ec319b05a5.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3a64a7cc-59ba-4a16-a23a-62ec319b05a5.cram
BS_S5NZBECP	624222e534b2fa43e4345e87	3a64a7cc-59ba-4a16-a23a-62ec319b05a5.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3a64a7cc-59ba-4a16-a23a-62ec319b05a5.cram.crai
BS_TR2P8KRF	624222e534b2fa43e4345e7f	3afc80ed-09df-4cdd-a8d7-19801d8a9a00.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3afc80ed-09df-4cdd-a8d7-19801d8a9a00.Aligned.out.sorted.bai
BS_TR2P8KRF	624222e534b2fa43e4345e0a	3afc80ed-09df-4cdd-a8d7-19801d8a9a00.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3afc80ed-09df-4cdd-a8d7-19801d8a9a00.Aligned.out.sorted.bam
BS_M0XGZ53Z	624222e534b2fa43e4345e77	3d0f5eee-bd47-4f67-b116-c863f7244f57.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3d0f5eee-bd47-4f67-b116-c863f7244f57.Aligned.out.sorted.bai
BS_M0XGZ53Z	624222e534b2fa43e4345dfe	3d0f5eee-bd47-4f67-b116-c863f7244f57.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3d0f5eee-bd47-4f67-b116-c863f7244f57.Aligned.out.sorted.bam
BS_HGKDT5AJ	624222e534b2fa43e4345e0d	3d279090-86b4-43ed-9524-a04dc5299599.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3d279090-86b4-43ed-9524-a04dc5299599.cram
BS_HGKDT5AJ	624222e534b2fa43e4345e02	3d279090-86b4-43ed-9524-a04dc5299599.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3d279090-86b4-43ed-9524-a04dc5299599.cram.crai
BS_D6J2BGDJ	624222e534b2fa43e4345e85	3d2b193c-7b22-4883-995f-5807add1fcf9.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3d2b193c-7b22-4883-995f-5807add1fcf9.Aligned.out.sorted.bai
BS_D6J2BGDJ	624222e534b2fa43e4345e06	3d2b193c-7b22-4883-995f-5807add1fcf9.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3d2b193c-7b22-4883-995f-5807add1fcf9.Aligned.out.sorted.bam
BS_9FX3YREK	624222e534b2fa43e4345e1e	3f373991-0562-40af-94bc-2c846f7f57af.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3f373991-0562-40af-94bc-2c846f7f57af.Aligned.out.sorted.bai
BS_9FX3YREK	624222e534b2fa43e4345e8a	3f373991-0562-40af-94bc-2c846f7f57af.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/3f373991-0562-40af-94bc-2c846f7f57af.Aligned.out.sorted.bam
BS_JWDK21ED	624222e534b2fa43e4345e79	4055a1a6-b382-4317-af71-7fb97c820d5d.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4055a1a6-b382-4317-af71-7fb97c820d5d.cram
BS_JWDK21ED	624222e534b2fa43e4345e27	4055a1a6-b382-4317-af71-7fb97c820d5d.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4055a1a6-b382-4317-af71-7fb97c820d5d.cram.crai
BS_ECNBQ2RA	624222e534b2fa43e4345e76	411d3fce-82ef-402a-9df3-d905c2f11334.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/411d3fce-82ef-402a-9df3-d905c2f11334.Aligned.out.sorted.bai
BS_ECNBQ2RA	624222e534b2fa43e4345e73	411d3fce-82ef-402a-9df3-d905c2f11334.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/411d3fce-82ef-402a-9df3-d905c2f11334.Aligned.out.sorted.bam
BS_F6YJDSXZ	624222e534b2fa43e4345e72	4251b5b3-c362-4e9f-8c48-18000cd2959a.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4251b5b3-c362-4e9f-8c48-18000cd2959a.cram
BS_F6YJDSXZ	624222e534b2fa43e4345e7a	4251b5b3-c362-4e9f-8c48-18000cd2959a.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4251b5b3-c362-4e9f-8c48-18000cd2959a.cram.crai
BS_KT3GAAQV	624222e534b2fa43e4345e71	43118f09-bd01-4640-a458-13980d4de2c8.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/43118f09-bd01-4640-a458-13980d4de2c8.cram
BS_KT3GAAQV	624222e534b2fa43e4345ee5	43118f09-bd01-4640-a458-13980d4de2c8.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/43118f09-bd01-4640-a458-13980d4de2c8.cram.crai
BS_SY3J3XR9	624222e534b2fa43e4345e25	445a42b0-0d06-4441-8b06-ceea0d5c9ed1.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/445a42b0-0d06-4441-8b06-ceea0d5c9ed1.Aligned.out.sorted.bai
BS_SY3J3XR9	624222e534b2fa43e4345e7c	445a42b0-0d06-4441-8b06-ceea0d5c9ed1.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/445a42b0-0d06-4441-8b06-ceea0d5c9ed1.Aligned.out.sorted.bam
BS_R63R4S9H	624222e534b2fa43e4345e75	45d4e13a-500f-487f-b284-5ec6d0fc2f18.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/45d4e13a-500f-487f-b284-5ec6d0fc2f18.cram
BS_R63R4S9H	624222e534b2fa43e4345e7e	45d4e13a-500f-487f-b284-5ec6d0fc2f18.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/45d4e13a-500f-487f-b284-5ec6d0fc2f18.cram.crai
BS_862NMAR7	624222e534b2fa43e4345e70	45ecd62d-12dc-4232-a8f7-ba0de9953cd1.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/45ecd62d-12dc-4232-a8f7-ba0de9953cd1.Aligned.out.sorted.bai
BS_862NMAR7	624222e534b2fa43e4345e04	45ecd62d-12dc-4232-a8f7-ba0de9953cd1.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/45ecd62d-12dc-4232-a8f7-ba0de9953cd1.Aligned.out.sorted.bam
BS_XHRV3SAK	624222e534b2fa43e4345e23	4e571e93-2534-4f2e-9bff-fe3e475138ab.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4e571e93-2534-4f2e-9bff-fe3e475138ab.cram
BS_XHRV3SAK	624222e534b2fa43e4345e24	4e571e93-2534-4f2e-9bff-fe3e475138ab.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4e571e93-2534-4f2e-9bff-fe3e475138ab.cram.crai
BS_53JGYCCZ	624222e534b2fa43e4345eff	4e97ba82-6f1c-4380-b9d6-382b988c3064.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4e97ba82-6f1c-4380-b9d6-382b988c3064.cram
BS_53JGYCCZ	624222e534b2fa43e4345f01	4e97ba82-6f1c-4380-b9d6-382b988c3064.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/4e97ba82-6f1c-4380-b9d6-382b988c3064.cram.crai
BS_Z61JVJ03	624222e534b2fa43e4345f08	50fb31cd-785c-4a2d-8e95-65196ebf622a.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/50fb31cd-785c-4a2d-8e95-65196ebf622a.cram
BS_Z61JVJ03	624222e534b2fa43e4345f05	50fb31cd-785c-4a2d-8e95-65196ebf622a.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/50fb31cd-785c-4a2d-8e95-65196ebf622a.cram.crai
BS_YA0KMBRT	624222e534b2fa43e4345e29	523e6424-9402-4618-8025-fec9ad62c87a.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/523e6424-9402-4618-8025-fec9ad62c87a.Aligned.out.sorted.bai
BS_YA0KMBRT	624222e534b2fa43e4345e48	523e6424-9402-4618-8025-fec9ad62c87a.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/523e6424-9402-4618-8025-fec9ad62c87a.Aligned.out.sorted.bam
BS_S3DSBR9Y	624222e534b2fa43e4345e39	5350f7c7-81f3-4fa5-bf53-78d5d4f73024.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/5350f7c7-81f3-4fa5-bf53-78d5d4f73024.cram
BS_S3DSBR9Y	624222e534b2fa43e4345e82	5350f7c7-81f3-4fa5-bf53-78d5d4f73024.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/5350f7c7-81f3-4fa5-bf53-78d5d4f73024.cram.crai
BS_VS3R7XVV	624222e534b2fa43e4345e68	55ef5d5f-bc5e-417b-81cb-8fe32181b522.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/55ef5d5f-bc5e-417b-81cb-8fe32181b522.cram
BS_VS3R7XVV	624222e534b2fa43e4345e6a	55ef5d5f-bc5e-417b-81cb-8fe32181b522.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/55ef5d5f-bc5e-417b-81cb-8fe32181b522.cram.crai
BS_18RH1034	624222e534b2fa43e4345f07	56034398-ec32-4b86-9cc5-3e2d168b1485.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/56034398-ec32-4b86-9cc5-3e2d168b1485.cram
BS_18RH1034	624222e534b2fa43e4345e63	56034398-ec32-4b86-9cc5-3e2d168b1485.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/56034398-ec32-4b86-9cc5-3e2d168b1485.cram.crai
BS_B57327NA	624222e534b2fa43e4345e5f	57e0cc1f-7594-4084-940e-87306650a402.Aligned.out.sorted.bai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/57e0cc1f-7594-4084-940e-87306650a402.Aligned.out.sorted.bai
BS_B57327NA	624222e534b2fa43e4345e46	57e0cc1f-7594-4084-940e-87306650a402.Aligned.out.sorted.bam	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/57e0cc1f-7594-4084-940e-87306650a402.Aligned.out.sorted.bam
BS_9W04ZPRR	624222e534b2fa43e4345e40	5d457471-95a1-4c94-8c1a-afd3ec481037.cram	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/5d457471-95a1-4c94-8c1a-afd3ec481037.cram
BS_9W04ZPRR	624222e534b2fa43e4345e41	5d457471-95a1-4c94-8c1a-afd3ec481037.cram.crai	kfdrc-harmonization/sd_8y99qzjj	harmonized-data/aligned-reads/5d457471-95a1-4c94-8c1a-afd3ec481037.cram.crai
